id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10134220451125600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6e5bfa6f,1f0bc64f,1,3,23221,320,50,2676,0,299,100177,221
10134464002451300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,26acfaf6,e3bb76b5,1,0,21611,320,50,2480,3,299,100111,61
10134538591573000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d5bf1b49,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
10134633784457100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,e2c31992,68050fc6,5096d134,1,0,22813,320,50,2647,2,39,100148,23
1013478167586780000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,3f4653e4,ecb851b2,1,2,23738,320,50,2676,0,299,100177,221
10135270324781000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,105dcbfe,1f0bc64f,1,2,23737,320,50,2676,0,299,100176,221
10135271170278100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c4e7a5ad,abf68b01,be6db1d7,1,0,4687,320,50,423,2,39,-1,32
1013535946928360000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d810ac64,2347f47a,cef3e649,a99f214a,e87840b1,100d45b5,1,2,23642,320,50,2709,3,39,100086,23
1013540737310500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8d40f71b,0fadd2fe,1,0,22676,320,50,2616,0,35,-1,51
10135527019178300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,735b8104,f186d2e8,1,0,23866,320,50,2736,0,33,100170,246
10135741518380800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4f5899f7,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
10135948796383300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ed085e1b,8a4875bd,1,2,24005,320,50,2749,0,43,-1,221
10136145872804000000,14103100,1002,0,383f4a51,2f4fefe4,50e219e0,ecad2386,7801e8d9,07d7df22,13e33a55,4f752f6e,be8e9571,0,0,23438,320,50,2684,2,1327,100103,52
10136228161128200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0eaf915,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10136329240313800000,14103100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7bde3e4a,8a4875bd,1,0,23725,320,50,2716,3,47,-1,23
10136477354651800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,6f0f3990,8217e0de,1,0,16685,320,50,1092,3,809,100156,61
10136575212258700000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,85fd459c,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
10136700870601600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,5f92df7a,9ba9e05b,1,0,23160,320,50,2667,0,47,-1,221
10136711362629400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,375c9803,4ea23a13,1,0,23161,320,50,2667,0,47,-1,221
10137189818018600,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,388d9bfb,2347f47a,cef3e649,bfd8684e,03580f6d,7abbbd5c,1,3,23216,320,480,2675,3,939,100058,100
10137465437698000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e9b46e43,eb9d69e8,1,0,22676,320,50,2616,0,35,-1,51
10137904062293100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,f40dc23a,323ac1cf,fce66524,1,0,18588,320,50,2104,3,1575,-1,171
10137997331115300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a8a7d3f,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
10138163890491400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,afeffc18,6c25c392,7abbbd5c,1,0,23026,320,50,2659,2,35,100148,23
10138564577992300000,14103100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0b45ae8,68b6db2c,1,0,19772,320,50,2227,0,935,100077,48
10138601825860000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fe349647,711ee120,1,0,22254,320,50,2545,0,431,-1,221
10138755635727400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,52e55f22,36b67a2a,1,0,23866,320,50,2736,0,33,100170,246
10138959406967600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30e85f13,779d90c2,1,0,22676,320,50,2616,0,35,-1,51
10139381084143700000,14103100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e496505,e46cc378,1,0,8995,320,50,827,3,1071,100077,23
10139381877452900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,6e118452,1f0bc64f,1,0,23161,320,50,2667,0,47,-1,221
10139573314068700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0bc64d1,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
10139671852991800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9caa9d78,a0f5f879,1,0,22257,320,50,2545,0,431,100084,221
10139786813314300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,372c853c,711ee120,1,0,22261,320,50,2545,0,431,100084,221
10139952063920900000,14103100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fc26774,fed5ad55,1,0,23725,320,50,2716,3,47,-1,23
10139993762946800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4ad84a0,311da669,1,0,22676,320,50,2616,0,35,100084,51
10140127421300200000,14103100,1005,1,278f8f77,2344ad77,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,09b0a819,0eb711ec,1,0,8330,320,50,761,3,175,100074,23
10140275468457100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,b8a2e908,4d04eea3,1,2,23866,320,50,2736,0,33,100171,246
10140488156954600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1e1ba71d,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10140520040447800000,14103100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6697e46d,8a4875bd,1,0,23722,320,50,2716,3,47,100084,23
10140658017865300000,14103100,1002,0,df7971d4,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,f46f2f58,3f3f9afd,05e3afbf,0,0,23438,320,50,2684,2,1327,-1,52
10140868127743300000,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,98b1e1f1,d5f2febc,72aafd3d,1,0,23646,300,50,2709,3,39,-1,23
10140940129807200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,a1a8a9a9,542422a7,1,0,21611,320,50,2480,3,299,100111,61
10140942925692400000,14103100,1012,1,c52338a7,c4e18dd6,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,cdec1ad4,a8735f2a,1,0,23723,320,50,2716,3,47,-1,23
10141131243075700000,14103100,1005,0,6ec06dbd,d262cf1e,8fd0aea4,ecad2386,7801e8d9,07d7df22,a99f214a,2320d263,5096d134,1,0,23998,320,50,2748,0,35,-1,79
10141204382019800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,4298676c,d787e91b,1,0,23723,320,50,2716,3,47,-1,23
10141225668968200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,0fadd2fe,1,0,22676,320,50,2616,0,35,-1,51
10141563249790600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,70ba405c,711ee120,1,0,22104,320,50,2545,0,431,100084,221
10141648874092900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,5a8c13b1,d9b5648e,0f2161f8,a99f214a,15e2c781,22fb7d04,1,0,23866,320,50,2736,0,33,100170,246
10141736898077900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c60e0be,837b5bc8,1,0,22261,320,50,2545,0,431,-1,221
10142314245437000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f7f1567,7eef184d,1,0,22261,320,50,2545,0,431,-1,221
10142341321193300000,14103100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,168dd899,4d392e74,1,0,19772,320,50,2227,0,935,-1,48
10142413725970000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,be87996b,1,2,22104,320,50,2545,0,431,-1,221
10142718479447900000,14103100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,601a5d83,779d90c2,1,0,23999,320,50,2748,0,35,-1,79
10143002534495600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,10bbaa04,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
10143048539052400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,947bf594,4ceb2e0b,1,0,4687,320,50,423,2,39,100148,32
10143190049266900000,14103100,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59d92a0d,d787e91b,1,0,8330,320,50,761,3,175,100075,23
10143209119339900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7badd058,15a4af7e,1,0,23866,320,50,2736,0,33,100170,246
10143214259572100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,ad159d00,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
10143276949892600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4f2d46ce,1ccc7835,1,3,23735,320,50,2676,0,299,100176,221
10143733419543300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b6f7a369,2692a96a,1,3,21191,320,50,2424,1,161,100189,71
10144176665148200000,14103100,1005,0,a36d69ee,3720f0f5,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,be4e4c86,a27ba4b1,1,0,20980,320,50,2371,0,559,100217,46
10144277412494300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,bb483d58,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
10144299261550000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,257b5576,ef726eae,1,2,23224,320,50,2676,0,299,100176,221
10144583854562000000,14103100,1005,0,4ba33bb6,e2696795,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,843a8c42,d787e91b,1,0,23721,300,250,2716,3,47,100202,23
1014475678806680000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,d18ddba7,7abbbd5c,1,0,23931,320,50,2743,0,163,100141,17
10145260467330100000,14103100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,9ecb4158,4b2e5044,1,0,23642,320,50,2709,3,39,100217,23
10145298805060700000,14103100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a90072e7,7ec14bb1,1,0,20345,300,250,2331,2,39,-1,23
10145338031442300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a2bf2136,981edffc,1,3,21191,320,50,2424,1,161,100193,71
10145341780477600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,681e1edf,f0e794f8,1,0,23866,320,50,2736,0,33,-1,246
10145747798435200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,65f37f55,d9b5648e,0f2161f8,a99f214a,46c52fb5,aad45b01,1,0,20508,320,50,2351,3,163,100020,61
1014583410345150000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,11ea93d1,56046409,1,0,17037,320,50,1934,2,39,-1,16
10145984058821500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,faddec6b,5c61e7ff,1,2,23221,320,50,2676,0,299,100176,221
10145989425335900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,076c2bdd,496515fa,1,3,21189,320,50,2424,1,161,100193,71
10146656776080900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,3159429e,13971405,24f6b932,1,3,23738,320,50,2676,0,299,100176,221
10146704774335000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,10fe68cf,24f6b932,1,0,23866,320,50,2736,0,33,-1,246
10146777024912300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,964f245f,d9b5648e,0f2161f8,a99f214a,f83f266a,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
10147293739138800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f728f06a,1b13b020,1,0,23161,320,50,2667,0,47,-1,221
1014752871813550000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,49415f8c,1f0bc64f,1,0,23866,320,50,2736,0,33,100170,246
10148058563465600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,36575463,dc31133e,1,2,23866,320,50,2736,0,33,-1,246
10148131758053300000,14103100,1002,0,4461c46d,d0e9d0a4,50e219e0,ecad2386,7801e8d9,07d7df22,4c350720,29942760,a9b05547,0,0,22700,320,50,2624,0,35,-1,221
10148386495528100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ab8bbdf5,e45c0c27,1,2,23221,320,50,2676,0,299,-1,221
1014851658905190000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,a0f5f879,1,0,22104,320,50,2545,0,431,-1,221
10148569836537100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,94b58a99,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
10149137135258300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7ddb75b9,22800eff,1,0,22676,320,50,2616,0,35,-1,51
10149495644144300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,72cbe240,d66cc3a2,09ac067f,1,0,16858,320,50,1887,3,39,-1,23
10149552120673900000,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,13684a79,2347f47a,0f2161f8,a0adbf17,c0651564,cd5b1559,1,2,23723,320,50,2716,3,47,-1,23
10149967697259600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dd9ef3c1,1ccc7835,1,0,22261,320,50,2545,0,431,100084,221
10150026903517300000,14103100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bd63e26,d2e5a0b2,1,0,20251,320,50,2323,0,687,100081,48
10150270691816100000,14103100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,9ec586a1,ee007ad3,1,0,23999,320,50,2748,0,35,-1,79
10150315845051700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1a0abc71,5db079b5,1,2,15702,320,50,1722,0,35,-1,79
10150901619742200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,12345cd5,15a4af7e,1,0,23866,320,50,2736,0,33,100171,246
1015128937687720000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,36c6b1de,1,0,22104,320,50,2545,0,431,-1,221
10151725336534800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1c256feb,f39b265e,1,0,22676,320,50,2616,0,35,-1,51
10151748034323100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,b8e26f00,ef726eae,1,0,23866,320,50,2736,0,33,100170,246
10151770072062700000,14103100,1005,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
10151773858302600000,14103100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f473a267,be6db1d7,1,0,22683,320,50,2528,0,167,100074,221
10151845793415700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a8fd084c,31c2dcf9,1,0,23161,320,50,2667,0,47,-1,221
10151914579557600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,42fca2d2,8a4875bd,1,0,23160,320,50,2667,0,47,-1,221
10152048714863500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a96d2341,a8d2c4cf,1,0,22257,320,50,2545,0,431,100084,221
10152204673590900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c625567,ecb851b2,1,0,22257,320,50,2545,0,431,-1,221
10152345912751300000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8bd072b9,3919eb94,1,0,20093,300,250,2295,2,35,-1,23
10152394501125300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,681e1edf,f0e794f8,1,0,23866,320,50,2736,0,33,-1,246
10152630562333200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,b790226d,23c92a10,5096d134,1,3,23930,320,50,2743,0,163,100141,17
10152729083942000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3e64aa6c,d9b5648e,0f2161f8,a99f214a,ac43a5f3,f4fffcd0,1,0,20508,320,50,2351,3,163,-1,61
10152788594816300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,a2a7f235,5347522c,1,2,23866,320,50,2736,0,33,100170,246
10153214946018700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,817898ce,48159cd6,1,2,23866,320,50,2736,0,33,100170,246
10153313636888300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5cd6a5d7,3bd9e8e7,1,0,22676,320,50,2616,0,35,100083,51
10153654258389600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0eb7a19a,c8dd839e,1,2,23161,320,50,2667,0,47,-1,221
1015367134826690000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,25428642,783f1953,cdf6ea96,1,0,23899,320,50,2740,0,163,100013,17
10153772041755000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,db4149bd,2ea4f8ba,1,0,21706,320,50,2498,3,41,100111,61
10153900003094500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,1ccc7835,1,0,22676,320,50,2616,0,35,-1,51
10154042504297700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5020ca1d,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
10154091096753300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a8df81c1,d787e91b,1,0,23866,320,50,2736,0,33,100171,246
10154232828214000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,adfed488,8a4875bd,1,0,23160,320,50,2667,0,47,-1,221
10154252275943200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,1db4689a,99e427c9,1,0,20153,320,50,2307,3,163,100020,61
10154268519677900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d61cda21,8a4875bd,1,0,23161,320,50,2667,0,47,-1,221
10154440680905000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b2074704,d400d41b,1,0,23161,320,50,2667,0,47,-1,221
1015503633201150000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3800627f,4ea23a13,1,0,22104,320,50,2545,0,431,-1,221
10155359450108300000,14103100,1005,0,6ec06dbd,d262cf1e,8fd0aea4,ecad2386,7801e8d9,07d7df22,a99f214a,ee2d8632,2db63e92,1,0,24000,320,50,2748,0,35,100130,79
10155379851393700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44533c0e,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10155538800772200000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b215c87,0153a639,1,0,17264,320,50,1872,3,39,-1,23
10155661206652600000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,711ee120,1,0,17753,320,50,1993,2,1063,-1,33
10155695829171600000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30645841,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
10155728614983100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,6332421a,1,0,22257,320,50,2545,0,431,-1,221
10155888600858800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a7f73015,360e4aa7,4620fed2,1,3,23221,320,50,2676,0,299,100176,221
10156140002306400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a06cedbd,ecb851b2,1,0,22257,320,50,2545,0,431,-1,221
10156304882160000000,14103100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c842f0b,ad6d46df,1,0,19771,320,50,2227,0,935,100074,48
10156423378159100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,df128e0b,6afc734f,1,3,23738,320,50,2676,0,299,100177,221
10156508752489800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,de348559,aaffed8f,1,0,23866,320,50,2736,0,33,100170,246
10156667982432900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0aee9b4f,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
10156811462298900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,13799c59,ae637522,0f2161f8,a99f214a,8fbc5b27,36b67a2a,1,0,23866,320,50,2736,0,33,100170,246
10156875229657700000,14103100,1005,0,4ba33bb6,e2696795,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,250ab092,d787e91b,1,0,23721,300,250,2716,3,47,100194,23
10156966594447900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,10e549bc,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
10156980020481100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ae0b5c7e,20b26358,1,0,23160,320,50,2667,0,47,-1,221
10156990195233000000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff868857,8a4875bd,1,0,21893,320,50,2526,0,167,100074,221
10157357920820100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,28f3a91a,0661f2e9,ecb851b2,1,0,22813,320,50,2647,2,39,100148,23
10157441696342100000,14103100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b785a4f8,8a4875bd,1,0,6559,320,50,571,2,39,100050,32
10157446119250200000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f50244e,375c3d47,1,0,17755,320,50,1991,2,39,100084,33
10157448510892800000,14103100,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ab6af61,d57111ae,1,2,20345,300,250,2331,2,39,100194,23
10157604346485100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a7d31f2d,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10157813793248600000,14103100,1002,0,61a8c644,948ff336,50e219e0,ecad2386,7801e8d9,07d7df22,69f3ac60,a01df18c,66960a7d,0,0,21789,320,50,2512,2,291,-1,52
10157966176009700000,14103100,1005,1,af544f8f,76d3a7cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2da180c7,5ec45883,1,0,19771,320,50,2227,0,935,100081,48
