medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
A0DFBA30FA80922CBEBCFF97AFE50AAB,920C1976BE65D7F87783A0C5EB7C2707,CMT,1,N,10/13/2013 23:28,10/13/2013 23:34,1,349,1.6,-73.990082,40.767174,-73.973473,40.755905
31A7FA924AD69A1F87830F134A27996D,EF44A38B49FE3424B355E127AE617615,CMT,1,N,10/8/2013 17:13,10/8/2013 17:27,1,830,5.5,-73.948097,40.829769,-73.987144,40.771229
4EE1F46354C254D6A62A581E53DE9DF4,97C92249E70EA236EB9CB4CD31D507A0,CMT,1,N,10/12/2013 10:46,10/12/2013 10:54,1,485,1.4,-73.998543,40.722675,-74.01432,40.716873
1AD349C9FBD91F87F7D9C33B23F6293D,0935FA242F419CFB70C1AD4E751E7B43,CMT,1,N,10/8/2013 19:35,10/8/2013 19:48,1,757,2.7,-73.987595,40.770569,-73.961861,40.805141
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,10/12/2013 22:17,10/12/2013 23:16,3,3529,0,-73.958313,40.713505,-73.964836,40.792671
0A6D02DD4753D00EB44ED6E121BC8D6F,1E68C0830B73658C43635CAD45ECFDFA,CMT,1,N,10/9/2013 7:47,10/9/2013 8:00,1,764,2.3,-73.945992,40.801342,-73.947495,40.775562
2A0FF26EFBEFE021508503413C3D2B74,1A5A51580F26998E6E3B213C2B3226D0,CMT,1,N,10/9/2013 23:26,10/9/2013 23:32,1,382,2.3,0,0,0,0
76128D27820DABC95F99B0151DF40AE8,6562999837DF4EBA2C71A8659D77C086,CMT,1,N,10/10/2013 14:54,10/10/2013 15:01,1,421,0.9,-73.952782,40.768028,-73.953873,40.777866
771F7C6B111D826443011F507FF07AF9,248AFC22CCE844E73D69912D9B82EF5D,CMT,1,N,10/13/2013 20:50,10/13/2013 20:54,1,207,1.2,-73.957779,40.776421,-73.966583,40.761932
A9BD3AE9E01FFD461AC564599728921A,442BE00622E3772A83910A8D93CCA2E6,CMT,1,N,10/13/2013 16:04,10/13/2013 16:12,3,446,1.1,-74.015968,40.717152,-74.006706,40.725765
6E80B49CDA301F79199DB7CC5356BF18,8A81FD28C26435F2557EB0492E288046,CMT,1,N,10/9/2013 8:58,10/9/2013 9:15,1,1018,1,-73.989769,40.756485,-73.976166,40.757038
D6D2CE7587CB2AAEF2F44B7FDD0CCB48,166A342130172768DBE02244B799F376,CMT,1,N,10/7/2013 16:14,10/7/2013 16:40,1,1559,7,-73.965004,40.806561,-73.99614,40.730015
03F679CA22ADDFA4860EB8840780F6AE,7484286F9E9B93B0875E5A662A46D589,CMT,1,N,10/13/2013 16:20,10/13/2013 16:41,1,1283,3.2,-73.947884,40.782894,-73.980202,40.757431
D2208A392A66100F6F2A4DC5D976EF50,B22235461A1DE4CCFAEC96514FB3C84A,CMT,1,N,10/9/2013 23:02,10/9/2013 23:13,1,674,3.1,-73.982193,40.756672,-73.947021,40.778938
558449972FE9624453BA659DA5A5A257,4AA31F240197F39862FFD31AFB4C55C9,CMT,1,N,10/13/2013 4:22,10/13/2013 4:36,1,795,5,-73.956779,40.721912,-74.002342,40.72942
3519845B181E2C0C603FF23A320A1718,DF46CE34589E2AA3251F4F55DC80C71A,CMT,1,N,10/9/2013 8:55,10/9/2013 9:08,1,763,1.1,-73.96978,40.753731,-73.985596,40.753242
558449972FE9624453BA659DA5A5A257,4AA31F240197F39862FFD31AFB4C55C9,CMT,1,N,10/13/2013 1:20,10/13/2013 1:25,1,315,0.8,-73.984497,40.732971,-73.999374,40.73856
BCAA9426D17BC7C96B204F9C75CC99C9,3588B0CDA69963062935250B3D43E9D4,CMT,1,N,10/9/2013 6:55,10/9/2013 7:21,1,1567,9.4,-73.970238,40.799274,-73.865349,40.770679
62D900B117D59380F11CC613C9189DBA,7950C8C7F9C1044B249413EF3FCADF8C,CMT,1,N,10/9/2013 10:39,10/9/2013 10:49,1,561,1.5,-73.956505,40.784142,-73.971107,40.797169
AF7386DF75DCB4EFFF15740F3F5A5722,25AC95644217526DEA8DFB4D5CF873AA,CMT,1,N,10/8/2013 16:24,10/8/2013 16:44,4,1217,3.5,-73.946236,40.77293,-73.974625,40.788303
107E625AA35CA5DC62273EFBEA91EA8E,9A6E4B4057F9F3B143FB51B83D3828AA,CMT,1,N,10/13/2013 22:51,10/13/2013 23:00,1,573,2.5,-73.994797,40.738659,-73.981148,40.768497
1AFD663ADBF9389725B8EA42474A9BBC,D2D0562697C3ED0149B8D5AFDEA8BCA4,CMT,1,N,10/8/2013 22:13,10/8/2013 22:25,1,735,3.1,-73.98967,40.747181,-73.951668,40.769733
0509E1F73EE41E40373D460E8CD13D8E,6DAC910F4ADDA8424ADACF55F5E7A85D,CMT,1,N,10/8/2013 17:57,10/8/2013 18:12,2,887,1.4,-73.986237,40.740547,-74.004929,40.749744
8F7888300ED94F70A1A253325164B994,FED36ECAEBB269972750877979935370,CMT,1,N,10/8/2013 18:07,10/8/2013 18:15,2,471,1.3,-73.9813,40.77861,-73.976311,40.793327
B976C2299905CE417E1B19AD6C903DD6,E3F771F4D3D392B59DD15835DAB010ED,CMT,1,N,10/13/2013 17:58,10/13/2013 18:18,2,1193,4.1,-73.977402,40.779369,-73.977402,40.779369
AC7A85219867AB060609BA214C124969,EBB1EF221B5CE8E5B4B5D8B54122C92A,CMT,1,N,10/13/2013 23:27,10/13/2013 23:38,1,679,2.4,-73.99115,40.73008,-73.997864,40.756237
0C3686C68E343E35D8C99777E430A2E9,79AD4905D4A725E1860A7453AE0C8DD4,CMT,1,N,10/8/2013 7:45,10/8/2013 8:28,1,2598,12.7,-73.885246,40.772835,-73.984825,40.756134
8D2A6E13D8A5EDEC3D8F9EE2504A9FB0,AB19F486B462D60E9C3CE345ACDAF70B,CMT,1,Y,10/12/2013 0:30,10/12/2013 0:40,1,546,2.7,-73.956192,40.694706,-73.956413,40.727074
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,10/13/2013 2:17,10/13/2013 2:24,1,433,0,-73.969879,40.763035,-73.948418,40.7826
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,10/13/2013 0:17,10/13/2013 0:37,2,1191,0,-73.992043,40.727478,-73.958313,40.772873
F72DDF5CDE6484C486FA8183C7178015,6270CA21F0F3013DE61039F74C6C225E,CMT,1,N,10/11/2013 8:48,10/11/2013 8:55,1,444,1,-73.977173,40.751923,-73.988861,40.750824
6D784958A5C58D80D5BDA4CD487B2ED3,7F343A4C661AD2F358D54363D8909FE8,CMT,1,N,10/7/2013 8:54,10/7/2013 8:59,1,271,0.7,-73.998192,40.745239,-74.005257,40.751339
DAA2A7CD61FA15E2AEE1D8641E3FF50A,48C0D7E229C99F44BEBA2E0734BFF86A,CMT,1,N,10/13/2013 14:34,10/13/2013 14:36,2,112,0.4,-73.987907,40.759708,-73.9841,40.765217
7B42640E2575D1C97848B1D1CCFA7307,74809FB2CFCFCE1D5A0FE52AAFD84F46,CMT,1,Y,10/13/2013 1:35,10/13/2013 1:45,1,570,2.2,-73.9972,40.736698,-73.983986,40.762112
9B0577A732EB4882DFB7DE28F4E1191E,381656D8D52DBF98B46D20A2B951B891,CMT,1,N,10/7/2013 21:01,10/7/2013 21:21,1,1211,4.4,-73.955856,40.776363,-73.997696,40.729004
57571F42EA3DDAFA6F9282DDA72588CF,2D885021EC7B7D339CFF4737E716ADAD,CMT,1,N,10/11/2013 22:19,10/11/2013 22:25,1,353,0.7,-73.99617,40.736374,-73.988907,40.737396
0B8DF2DC5F1DB2C1906E80A4AD0CB244,520BBF8F09B2F9F10AD92D0AB9F567D3,CMT,1,N,10/10/2013 21:31,10/10/2013 21:55,1,1446,11.1,-73.864655,40.770145,-73.97982,40.764919
0B8DF2DC5F1DB2C1906E80A4AD0CB244,520BBF8F09B2F9F10AD92D0AB9F567D3,CMT,1,N,10/10/2013 23:14,10/10/2013 23:21,1,408,1.3,-73.993782,40.720791,-73.979408,40.729977
3EDE8B53B2A03EA8197697092A69B2FB,53EACE1B0984EAF8969A699188033627,CMT,1,N,10/11/2013 7:21,10/11/2013 7:27,2,340,1.2,0,0,0,0
8CC1F90519F8E0CEE9ADEAA358B67A17,17ACAB9A19EB16D42A18FF2BBCE6C51C,CMT,1,N,10/7/2013 13:44,10/7/2013 13:56,1,694,1.4,-73.978485,40.76162,-73.98996,40.744175
230F7F844B4C9D648D4912AD4661D518,B66B5088B889DA5282798D8307A0D4C4,CMT,1,N,10/13/2013 15:15,10/13/2013 15:20,1,303,0.8,-73.972176,40.794434,-73.980591,40.785961
6BD1B641A1CD55803A21560299B985A7,A33DB5A909ADBFCE2AB057264141C8E9,CMT,1,N,10/13/2013 8:03,10/13/2013 8:15,1,684,3.6,-73.954582,40.784096,-73.990768,40.757515
3B15391D168AA273853C7B26EC54BCEA,B1B21A359D4C306965A885E9EF9D139A,CMT,1,N,10/9/2013 7:46,10/9/2013 8:13,1,1665,7.2,-74.012245,40.701363,-73.957558,40.773911
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,1,N,10/10/2013 6:35,10/10/2013 6:45,1,564,1.7,-73.968674,40.754875,-73.991547,40.749271
43C09662C25340EAD83452D591E08FB5,36672DB6AA89FF2C7A2A532B12E6C943,CMT,1,N,10/13/2013 19:17,10/13/2013 19:18,2,56,0.3,-73.96563,40.763042,-73.962776,40.766907
91E435E93E0C66BCEC7CE9164900CFF8,55B80C7362AFA388A50A54F7890BFB3B,CMT,1,N,10/13/2013 20:44,10/13/2013 21:01,1,1056,3.8,-74.005226,40.71981,-73.986664,40.764065
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,1,N,10/10/2013 8:59,10/10/2013 9:04,1,312,1.1,-73.981033,40.753178,-73.991531,40.738888
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,1,N,10/10/2013 9:53,10/10/2013 10:15,1,1350,2.3,-74.000809,40.729664,-73.978577,40.75103
8B33313786A76D54A25E2D4D04F6B9B7,4067880FC2D607D20351ABA4573884D8,CMT,1,N,10/13/2013 17:23,10/13/2013 17:31,2,460,2.1,-73.97271,40.756302,-73.99424,40.735283
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,2,N,10/10/2013 10:17,10/10/2013 10:54,1,2243,16.7,-73.977127,40.75095,-73.776863,40.644691
571878C1DE063800B70D5E64FB4CE0DE,2F95883E36C8AE23EA7B987CF308E139,CMT,1,N,10/10/2013 14:39,10/10/2013 14:59,1,1258,3.6,-73.998558,40.760658,-73.998405,40.715759
F4A10A33CA188C29F00F11EDDBF8975A,C438FEFEAB293F4A8AA1B6F235539F1B,CMT,1,N,10/10/2013 14:12,10/10/2013 14:41,1,1748,2.6,-73.989746,40.747215,-73.960831,40.769821
6A0EED8E1AB160F3549C7138F1CAB73E,6ACB2159ECC6B864381AEA72E7740906,CMT,1,N,10/10/2013 6:43,10/10/2013 6:51,1,488,2,-73.952209,40.772125,-73.981041,40.788624
1D1ABEE838238629CF5B33D9522F7F06,C1A84B39AD6DB4AA83FC66B416131C17,CMT,1,N,10/10/2013 22:02,10/10/2013 22:11,1,569,1.7,-73.976753,40.751656,-73.981972,40.770496
96077BCEB03893A933CF43058FBB2252,4C71B4C0D33CEE844736774E337304E2,CMT,1,N,10/13/2013 16:19,10/13/2013 16:41,2,1315,2.6,-73.984261,40.742851,-73.960381,40.772785
F011EBFCEC1EF4D19E65564493DAC0B3,1028A87B0E722EB6B2F6E68D3936489E,CMT,1,N,10/8/2013 1:59,10/8/2013 2:08,1,568,3.6,-74.00618,40.743752,-73.963303,40.762146
63AF0B4A43D6665A71BDF1733EDA8840,B00D5B29386D3E9E3416CA66CBABEB41,CMT,1,N,10/13/2013 7:03,10/13/2013 7:11,1,471,3.6,-73.983124,40.747887,-73.94928,40.791828
E644D97FBB8F26F3357DB246AE687839,1BFDE01F2116E8AEE0C9A7E45CDBD49C,CMT,1,N,10/10/2013 20:21,10/10/2013 20:27,1,330,1.2,-74.002411,40.734482,-74.007332,40.743343
6A1987AF24769850F6FCE57D2415E8E3,24DEA1276F3FBD88FE769C9B29F835ED,CMT,1,N,10/7/2013 10:54,10/7/2013 11:04,1,557,1.4,-73.964363,40.771473,-73.949089,40.776821
0A6D02DD4753D00EB44ED6E121BC8D6F,1E68C0830B73658C43635CAD45ECFDFA,CMT,1,N,10/9/2013 8:11,10/9/2013 8:30,1,1141,3.6,-73.951614,40.773636,-73.982124,40.74181
0A6D02DD4753D00EB44ED6E121BC8D6F,1E68C0830B73658C43635CAD45ECFDFA,CMT,1,N,10/9/2013 8:34,10/9/2013 8:44,1,562,1.8,-73.981438,40.74118,-73.969276,40.763111
00115F46520039845A5F719C979BEA45,1F9C68FC8A7455B77EB2FCE46B2E2BE3,CMT,1,N,10/7/2013 21:55,10/7/2013 22:04,1,561,2.4,-73.950867,40.676949,-73.958916,40.650726
174B5EB4A5382F210F75748E7B2DE576,C39FE2DF236DE46BBAAFFF0A0E628DB3,CMT,1,N,10/8/2013 13:00,10/8/2013 13:03,1,206,0.8,-73.957558,40.717999,-73.952606,40.726879
B198291108B2CD6057094CE67EBC305F,FF3EDDE2E785241E5189BD9A7EE7C38D,CMT,1,N,10/9/2013 1:46,10/9/2013 2:04,1,1066,8.2,-74.008331,40.741226,-73.896156,40.740108
98F32C6A1167EEB54ECCF4FC513B7DF4,69CF19A13DC2A9F20153CAD3590DBB37,CMT,1,N,10/12/2013 1:05,10/12/2013 1:08,1,230,1.2,-73.969154,40.760777,-73.978462,40.745998
355ECB19CA66BC48C540DBD03FB07D98,7B0AE3C511368CBDC66B7F100A28C25C,CMT,1,N,10/8/2013 13:01,10/8/2013 13:12,1,649,2.2,-74.005493,40.726856,-74.017624,40.704922
49F3AC43FADD738F1689A7F84DF4DC6D,47C472FE0CE80D19CABD33EB5656605E,CMT,1,N,10/9/2013 9:55,10/9/2013 10:03,1,483,1.2,-74.00882,40.716133,-74.005516,40.727493
EB144233FF7EBBE21DF2CB492B655B71,0C2801ABE2116D315073AEA6DB334061,CMT,1,N,10/12/2013 21:30,10/12/2013 21:42,2,710,2.8,-73.956573,40.77129,-73.984482,40.742634
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,10/10/2013 13:06,10/10/2013 13:22,1,937,3,-73.973869,40.743233,-73.9599,40.775795
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,10/10/2013 16:53,10/10/2013 17:07,1,827,1.2,-73.962646,40.775364,-73.973007,40.764122
D7A7BA0F3EBF2953C37AA457EBCDA941,6ACA96741757AD0B9E599610ED1FB4B5,CMT,1,N,10/7/2013 15:35,10/7/2013 15:49,3,874,2,-74.004562,40.74181,-73.986519,40.754555
F8F3A0781989AAB0B6FCCFD31AC29AF6,783DE2DB1CB08891F3D0DB88F5C5A840,CMT,1,N,10/12/2013 17:37,10/12/2013 17:55,2,1106,3.2,0,0,0,0
9F6A867DBAA5F6AA71517F7C8EB25283,BA20133EBB12CCE3A460615B33C8EF29,CMT,1,N,10/9/2013 23:34,10/9/2013 23:41,1,428,1,-73.983391,40.760796,-73.969002,40.759628
C49B9CB24F9A20FD27A77F2665CBF16E,47DE0CC77A58E35F73A656A5088F976D,CMT,1,N,10/10/2013 20:55,10/10/2013 21:00,1,266,0.7,-74.004631,40.737648,-73.998581,40.742146
583614E9F36C7C2C2055F9E6A67288D8,59BAEF1C5A97028103150554289512D2,CMT,1,N,10/9/2013 16:23,10/9/2013 16:31,1,443,0.7,-73.993256,40.741882,-73.988365,40.748756
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,10/10/2013 15:39,10/10/2013 15:59,1,1174,1.8,-73.954216,40.784565,-73.962219,40.763927
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,10/10/2013 8:41,10/10/2013 9:12,1,1854,1.4,-73.962502,40.778519,-73.974724,40.762173
3972D9C57B4C153AD6687BD854A58FA7,C2607107C5E16D1AB9222A1216279063,CMT,1,N,10/13/2013 10:10,10/13/2013 10:41,3,1835,2.4,-73.967529,40.752495,-74.002151,40.755993
9F6A867DBAA5F6AA71517F7C8EB25283,BA20133EBB12CCE3A460615B33C8EF29,CMT,1,N,10/9/2013 21:17,10/9/2013 21:28,1,622,1.6,-73.997162,40.722115,-74.007072,40.733017
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,10/10/2013 13:32,10/10/2013 13:45,1,788,2.9,-73.953384,40.790943,-73.981689,40.767586
3643AD0E8570F955BC530788BB707543,FE7C0BC2795FE24901200AFCDEBE686D,CMT,1,N,10/13/2013 7:33,10/13/2013 7:38,2,263,0.7,-73.994072,40.751137,-74.00148,40.756775
C29B836E9BEE0BE0D94B1D19E6CEBAEF,5FD7CE79A2B0CDDE12B54E86B961EE88,CMT,1,N,10/10/2013 14:56,10/10/2013 15:02,1,381,0.6,-73.955353,40.779301,-73.945641,40.773788
DA6D559AE61600A3161758885FDCB911,572475EA50F33C80EA5755A13568FBF7,CMT,1,N,10/12/2013 20:40,10/12/2013 20:48,1,433,1.9,-73.981911,40.772419,-73.974129,40.795727
E37CCD47503453E1EA6CB4FC505DDD9F,D52CE776B9106F12575AD10E3791DA73,CMT,1,N,10/11/2013 11:34,10/11/2013 11:51,1,979,2.3,-73.972519,40.750664,-73.96286,40.778286
168B2744844F9B65B4921E5A0985635C,D36B0AB237F0D29AB7AA3E40D6C99A22,CMT,1,N,10/10/2013 12:02,10/10/2013 12:23,1,1246,9.9,-73.989342,40.690804,-73.870567,40.773827
771F7C6B111D826443011F507FF07AF9,248AFC22CCE844E73D69912D9B82EF5D,CMT,1,N,10/13/2013 12:57,10/13/2013 13:02,1,288,1.1,-73.977669,40.748646,-73.988571,40.736816
E3E4AA22FF0F3AFF58067D89F08633B4,9F9EFF511B4DDEEFFC01CB7555B42656,CMT,2,N,10/13/2013 7:45,10/13/2013 8:12,1,1665,17.6,-73.998985,40.760723,-73.787483,40.645775
B3BDE5D1263CF981544F3E0BD6530FCF,D03ED001E31643C0F71621F58EF4FD23,CMT,1,N,10/11/2013 22:51,10/11/2013 23:03,2,713,2.3,-73.978584,40.724621,-74.002548,40.743969
28172009F5513B25F4091C0929C4515D,3FB6E5D29135FBE9147457B64ABC5CD0,CMT,1,N,10/7/2013 21:11,10/7/2013 21:17,2,388,1.5,-74.001572,40.74115,-73.987869,40.760448
C29B836E9BEE0BE0D94B1D19E6CEBAEF,5FD7CE79A2B0CDDE12B54E86B961EE88,CMT,1,N,10/10/2013 14:32,10/10/2013 14:41,1,557,0.9,-73.968063,40.765385,-73.959915,40.776569
A219D53D599AED7E5DA51F555629C88E,8B68DE1137095FABC95184151CCAD8AA,CMT,1,N,10/10/2013 13:20,10/10/2013 13:29,1,526,1.7,-73.953979,40.714134,-73.961197,40.694115
85473F6FD5B772E1B3F821CA542C7777,3B4BFC7CBFAA5C9DB735ABE533894CF7,CMT,1,N,10/9/2013 20:10,10/9/2013 20:16,1,340,1.3,-73.973045,40.764397,-73.974251,40.778584
B3E448E35A2C9A3C32EC2FFE266B10CC,04004A5C24AC04D5C689A928BF559943,CMT,1,N,10/10/2013 12:15,10/10/2013 12:35,1,1221,2.3,-73.985168,40.742252,-74.009743,40.737453
B3E448E35A2C9A3C32EC2FFE266B10CC,04004A5C24AC04D5C689A928BF559943,CMT,1,N,10/10/2013 12:38,10/10/2013 13:23,1,2688,11.7,-74.009338,40.737549,-73.870361,40.773567
0DA4DCB0E5C0987E4F27F4DFF345AABB,717252A59A9FA561A774120648F9AC61,CMT,1,N,10/12/2013 23:31,10/12/2013 23:50,2,1183,5.6,-73.946136,40.777138,-74.006416,40.733494
DA50ACE6CF4E592237A111542B4C1CD9,237E3B2A2FB249A96E07622509F75BFF,CMT,1,N,10/12/2013 13:21,10/12/2013 14:09,1,2920,2.1,-73.955078,40.768761,0,0
31208ED97DF2CE387738B519D2B38912,5A908EECD91FB30664AAB3DAFF0C360B,CMT,1,N,10/12/2013 5:47,10/12/2013 5:58,1,689,4,-73.985596,40.722126,-73.962097,40.682442
593114F98009023220132CA3BF4069BB,56A51E86701D0E8DF63A363065A3D465,CMT,1,N,10/8/2013 23:14,10/8/2013 23:19,1,270,1.7,-73.972382,40.753002,-73.957321,40.774216
5540EDF731F24EAF0A762A2AC3309482,4D444E60AC2820FB4158F091E8E0F7A1,CMT,1,N,10/7/2013 11:17,10/7/2013 11:30,2,817,2.6,-73.980545,40.770279,-73.951851,40.790764
85845B481F929CD5C19446CBA6371AF0,1C0BFF77D2223C8EFEB0D00255B85518,CMT,1,N,10/7/2013 1:03,10/7/2013 1:12,1,514,1.7,-74.001938,40.736217,-73.99781,40.719563
868D693871902CA3F7D5DBEE353ADA71,4AE2923DFD86210695350370756E14C3,CMT,1,N,10/8/2013 16:15,10/8/2013 16:22,2,439,1.5,-73.968491,40.791763,-73.983826,40.774696
A9BD3AE9E01FFD461AC564599728921A,442BE00622E3772A83910A8D93CCA2E6,CMT,1,N,10/13/2013 19:20,10/13/2013 19:25,1,300,1.4,-73.959305,40.77446,-73.974396,40.76231
356DDB589D2E6417F49247056557EB0E,64308FF41CA55F4B92880609FF5AB896,CMT,1,Y,10/7/2013 14:18,10/7/2013 14:26,1,445,0.6,-73.973373,40.750816,-73.971367,40.757153
FB45FC3E66F081B0DBEB4ED3455381E3,B3FDCB59B5BBD659C8659272630B8AB6,CMT,1,N,10/13/2013 19:27,10/13/2013 19:34,1,380,1.6,-73.969452,40.75742,-73.951561,40.769844
01C3BF069A4CB23CEE0389534DB94E89,65A7C84B428B0CCC2B71630FD333AC8D,CMT,1,N,10/8/2013 19:01,10/8/2013 19:04,1,229,1,-73.970932,40.766094,-73.961487,40.777786
03F679CA22ADDFA4860EB8840780F6AE,7484286F9E9B93B0875E5A662A46D589,CMT,1,N,10/13/2013 13:36,10/13/2013 13:42,1,337,1.1,-73.981926,40.778137,-73.980591,40.765556
1CD6D9E7A2A6CBE050FC88CD4D5D33C5,2F9C6F0021B1A2ED9DC83700A1A7A552,CMT,1,N,10/7/2013 12:01,10/7/2013 12:18,4,975,1,-73.981323,40.773819,-73.983345,40.759598
BCAA9426D17BC7C96B204F9C75CC99C9,3588B0CDA69963062935250B3D43E9D4,CMT,1,N,10/9/2013 14:08,10/9/2013 14:23,1,942,1.9,-73.980484,40.76321,-74.001091,40.74704
3519845B181E2C0C603FF23A320A1718,DF46CE34589E2AA3251F4F55DC80C71A,CMT,3,N,10/9/2013 11:42,10/9/2013 12:38,1,3369,18.9,-73.965759,40.758614,-74.177742,40.695518
930A4A40C9BC9ED01468B55457CE445D,FAF33260258FAB2465EC654C6593C215,CMT,1,N,10/8/2013 17:15,10/8/2013 17:30,1,917,1.6,-73.993279,40.74234,-73.975334,40.754856
930A4A40C9BC9ED01468B55457CE445D,FAF33260258FAB2465EC654C6593C215,CMT,1,N,10/8/2013 23:37,10/8/2013 23:47,2,548,1.4,-74.003891,40.742096,-73.982414,40.735786
CF7893F3F7AA3F65D6A01D17EBD7AE14,9DEFE659BB6FC2C5DB86F98F0A0160B2,CMT,1,N,10/13/2013 21:30,10/13/2013 21:38,1,487,2.7,-73.975739,40.754509,-73.946877,40.780396
279E83DBF3AB62B30B2E13D031FC65D6,610DB407041A94D143C7285D84B062AC,CMT,1,N,10/7/2013 12:38,10/7/2013 12:42,1,280,0.7,-73.956146,40.767982,-73.956139,40.775841
456BFF13D6300C60FDE31892F8068E6C,0E1ECE17964B34B0CD0BF8F7E76B7C87,CMT,1,N,10/7/2013 20:39,10/7/2013 20:47,1,452,1.3,-73.988571,40.737911,-73.995148,40.723122
684015CDE2579582897C6C6FB2576D7D,2D639D154F1B9DEADF966908059B82A1,CMT,1,N,10/8/2013 0:33,10/8/2013 0:50,1,987,5.8,-73.992027,40.744343,-73.925186,40.775333
77CCE64AE698511C238A6563688D8F3F,F2E501481244277CD3383F4CEED1ACFB,CMT,1,N,10/12/2013 20:46,10/12/2013 20:52,2,349,1,-73.991676,40.697144,-73.99102,40.68594
98F32C6A1167EEB54ECCF4FC513B7DF4,69CF19A13DC2A9F20153CAD3590DBB37,CMT,1,N,10/12/2013 0:31,10/12/2013 0:51,2,1210,5.8,-73.993713,40.720905,-73.955437,40.77969
B3BDE5D1263CF981544F3E0BD6530FCF,D03ED001E31643C0F71621F58EF4FD23,CMT,1,N,10/12/2013 3:18,10/12/2013 3:36,3,1060,4.8,-73.984688,40.724384,-73.97937,40.776642
B3BDE5D1263CF981544F3E0BD6530FCF,D03ED001E31643C0F71621F58EF4FD23,CMT,1,N,10/12/2013 3:47,10/12/2013 4:24,1,2209,6.6,-74.005035,40.740826,-73.914345,40.756783
F47CB8CC67713530FDF49EA5018E765F,9A20FB1101FD5004FD9137EB7BCF7B19,CMT,1,N,10/7/2013 7:54,10/7/2013 8:03,1,548,1.4,-73.981438,40.746925,-73.979729,40.760597
0A6D02DD4753D00EB44ED6E121BC8D6F,1E68C0830B73658C43635CAD45ECFDFA,CMT,1,N,10/9/2013 4:23,10/9/2013 4:28,1,310,1.4,-73.964104,40.808094,-73.951607,40.824768
456BFF13D6300C60FDE31892F8068E6C,0E1ECE17964B34B0CD0BF8F7E76B7C87,CMT,1,N,10/7/2013 19:22,10/7/2013 19:44,1,1316,9.4,-73.862701,40.768822,-73.964165,40.794632
BCC68C088A3B15A96D651B7F4F253326,C00B4686D1E0BAF81FE1E7F18BC270CA,CMT,1,N,10/7/2013 20:34,10/7/2013 21:13,2,2361,16.4,-73.972649,40.755863,-74.039047,40.619446
B75691B5B66F025E023F2D8920E92A29,93154A6C927C073625046501DB13791C,CMT,1,N,10/7/2013 13:44,10/7/2013 14:04,1,1219,2.2,-73.954681,40.783936,-73.976875,40.756634
E31C993875EA0767F1E3BE8C970A8C9D,8E88B8EAB296675AB984E29E7B165096,CMT,1,N,10/7/2013 20:27,10/7/2013 20:43,1,962,4.9,-74.012985,40.705566,-73.98848,40.765041
83FC66577CFC84257868451AEAED18F0,6A9AD6E8156FA46D4DE76658055B87F8,CMT,1,N,10/9/2013 5:52,10/9/2013 5:52,1,52,0.4,-73.971413,40.757664,-73.975037,40.752926
83FC66577CFC84257868451AEAED18F0,6A9AD6E8156FA46D4DE76658055B87F8,CMT,1,N,10/9/2013 5:55,10/9/2013 5:58,1,212,0.7,-73.978813,40.747742,-73.97506,40.741581
6385DAD6B1CBF0C7315D75804EDFFD14,932A7F96C214B8C8B4CDBAFF35813377,CMT,1,N,10/7/2013 22:09,10/7/2013 22:18,1,501,1.7,-73.963455,40.774593,-73.973007,40.755241
7DA3084A04882BEC4EE0FF3012785BCA,991FAD86256D86B3243925684E89B751,CMT,1,N,10/9/2013 11:33,10/9/2013 11:50,1,1023,2.3,-73.981552,40.771584,-73.957314,40.784233
9AB21898A54BDBC960DF5BC1288D5D71,C143F271BA1F39952787FFCAAE4CB0E5,CMT,1,N,10/9/2013 22:16,10/9/2013 22:37,1,1298,4.2,-73.973343,40.759151,-73.951828,40.759369
